sample_name,specimen_id,group_value,strategy,split_id,membership
S3PA01-20220518-0W,S3PA01,S3PA01,group_shuffle,gss_2,train
S3PA01-20220603-2W,S3PA01,S3PA01,group_shuffle,gss_2,train
S3PA01-20220609-3W,S3PA01,S3PA01,group_shuffle,gss_2,train
S3PA01-20220616-4W,S3PA01,S3PA01,group_shuffle,gss_2,train
S3PA01-20220623-5W,S3PA01,S3PA01,group_shuffle,gss_2,train
S3PA01-20220630-6W,S3PA01,S3PA01,group_shuffle,gss_2,train
S3PA01-20220708-7W,S3PA01,S3PA01,group_shuffle,gss_2,train
S3PA01-20220714-8W,S3PA01,S3PA01,group_shuffle,gss_2,train
S3PA01-20220721-9W,S3PA01,S3PA01,group_shuffle,gss_2,train
S3PA01-20220802-10W,S3PA01,S3PA01,group_shuffle,gss_2,train
S3PA01-20220822-13W,S3PA01,S3PA01,group_shuffle,gss_2,train
S3PA01-20220906-15W,S3PA01,S3PA01,group_shuffle,gss_2,train
S3PA01-20221102-24W,S3PA01,S3PA01,group_shuffle,gss_2,train
S3PA01-20221110-25W,S3PA01,S3PA01,group_shuffle,gss_2,train
S3PA01-20221206-28W,S3PA01,S3PA01,group_shuffle,gss_2,train
S3PA02-20220518-0W,S3PA02,S3PA02,group_shuffle,gss_2,train
S3PA02-20220603-2W,S3PA02,S3PA02,group_shuffle,gss_2,train
S3PA02-20220609-3W,S3PA02,S3PA02,group_shuffle,gss_2,train
S3PA02-20220616-4W,S3PA02,S3PA02,group_shuffle,gss_2,train
S3PA02-20220623-5W,S3PA02,S3PA02,group_shuffle,gss_2,train
S3PA02-20220630-6W,S3PA02,S3PA02,group_shuffle,gss_2,train
S3PA02-20220708-7W,S3PA02,S3PA02,group_shuffle,gss_2,train
S3PA02-20220714-8W,S3PA02,S3PA02,group_shuffle,gss_2,train
S3PA02-20220721-9W,S3PA02,S3PA02,group_shuffle,gss_2,train
S3PA02-20220802-10W,S3PA02,S3PA02,group_shuffle,gss_2,train
S3PA02-20220822-13W,S3PA02,S3PA02,group_shuffle,gss_2,train
S3PA02-20220906-15W,S3PA02,S3PA02,group_shuffle,gss_2,train
S3PA02-20221102-24W,S3PA02,S3PA02,group_shuffle,gss_2,train
S3PA02-20221110-25W,S3PA02,S3PA02,group_shuffle,gss_2,train
S3PA02-20221206-28W,S3PA02,S3PA02,group_shuffle,gss_2,train
S3PA03-20220518-0W,S3PA03,S3PA03,group_shuffle,gss_2,train
S3PA03-20220603-2W,S3PA03,S3PA03,group_shuffle,gss_2,train
S3PA03-20220609-3W,S3PA03,S3PA03,group_shuffle,gss_2,train
S3PA03-20220616-4W,S3PA03,S3PA03,group_shuffle,gss_2,train
S3PA03-20220623-5W,S3PA03,S3PA03,group_shuffle,gss_2,train
S3PA03-20220630-6W,S3PA03,S3PA03,group_shuffle,gss_2,train
S3PA03-20220708-7W,S3PA03,S3PA03,group_shuffle,gss_2,train
S3PA03-20220714-8W,S3PA03,S3PA03,group_shuffle,gss_2,train
S3PA03-20220721-9W,S3PA03,S3PA03,group_shuffle,gss_2,train
S3PA03-20220802-10W,S3PA03,S3PA03,group_shuffle,gss_2,train
S3PA03-20220822-13W,S3PA03,S3PA03,group_shuffle,gss_2,train
S3PA03-20220906-15W,S3PA03,S3PA03,group_shuffle,gss_2,train
S3PA03-20221102-24W,S3PA03,S3PA03,group_shuffle,gss_2,train
S3PA03-20221110-25W,S3PA03,S3PA03,group_shuffle,gss_2,train
S3PA03-20221206-28W,S3PA03,S3PA03,group_shuffle,gss_2,train
S4SAVF02-20220518-0W,S4SAVF02,S4SAVF02,group_shuffle,gss_2,train
S4SAVF02-20220603-2W,S4SAVF02,S4SAVF02,group_shuffle,gss_2,train
S4SAVF02-20220609-3W,S4SAVF02,S4SAVF02,group_shuffle,gss_2,train
S4SAVF02-20220616-4W,S4SAVF02,S4SAVF02,group_shuffle,gss_2,train
S4SAVF02-20220623-5W,S4SAVF02,S4SAVF02,group_shuffle,gss_2,train
S4SAVF02-20220630-6W,S4SAVF02,S4SAVF02,group_shuffle,gss_2,train
S4SAVF02-20220708-7W,S4SAVF02,S4SAVF02,group_shuffle,gss_2,train
S4SAVF02-20220714-8W,S4SAVF02,S4SAVF02,group_shuffle,gss_2,train
S4SAVF02-20220721-9W,S4SAVF02,S4SAVF02,group_shuffle,gss_2,train
S4SAVF02-20220802-10W,S4SAVF02,S4SAVF02,group_shuffle,gss_2,train
S4SAVF02-20220822-13W,S4SAVF02,S4SAVF02,group_shuffle,gss_2,train
S4SAVF02-20220906-15W,S4SAVF02,S4SAVF02,group_shuffle,gss_2,train
S4SAVF02-20221102-24W,S4SAVF02,S4SAVF02,group_shuffle,gss_2,train
S4SAVF02-20221110-25W,S4SAVF02,S4SAVF02,group_shuffle,gss_2,train
S4SAVF02-20221206-28W,S4SAVF02,S4SAVF02,group_shuffle,gss_2,train
S4SAVF03-20220518-0W,S4SAVF03,S4SAVF03,group_shuffle,gss_2,train
S4SAVF03-20220603-2W,S4SAVF03,S4SAVF03,group_shuffle,gss_2,train
S4SAVF03-20220609-3W,S4SAVF03,S4SAVF03,group_shuffle,gss_2,train
S4SAVF03-20220616-4W,S4SAVF03,S4SAVF03,group_shuffle,gss_2,train
S4SAVF03-20220623-5W,S4SAVF03,S4SAVF03,group_shuffle,gss_2,train
S4SAVF03-20220630-6W,S4SAVF03,S4SAVF03,group_shuffle,gss_2,train
S4SAVF03-20220708-7W,S4SAVF03,S4SAVF03,group_shuffle,gss_2,train
S4SAVF03-20220714-8W,S4SAVF03,S4SAVF03,group_shuffle,gss_2,train
S4SAVF03-20220721-9W,S4SAVF03,S4SAVF03,group_shuffle,gss_2,train
S4SAVF03-20220802-10W,S4SAVF03,S4SAVF03,group_shuffle,gss_2,train
S4SAVF03-20220822-13W,S4SAVF03,S4SAVF03,group_shuffle,gss_2,train
S4SAVF03-20220906-15W,S4SAVF03,S4SAVF03,group_shuffle,gss_2,train
S4SAVF03-20221102-24W,S4SAVF03,S4SAVF03,group_shuffle,gss_2,train
S4SAVF03-20221110-25W,S4SAVF03,S4SAVF03,group_shuffle,gss_2,train
S4SAVF03-20221206-28W,S4SAVF03,S4SAVF03,group_shuffle,gss_2,train
S5VF01-20220518-0W,S5VF01,S5VF01,group_shuffle,gss_2,train
S5VF01-20220603-2W,S5VF01,S5VF01,group_shuffle,gss_2,train
S5VF01-20220609-3W,S5VF01,S5VF01,group_shuffle,gss_2,train
S5VF01-20220616-4W,S5VF01,S5VF01,group_shuffle,gss_2,train
S5VF01-20220623-5W,S5VF01,S5VF01,group_shuffle,gss_2,train
S5VF01-20220630-6W,S5VF01,S5VF01,group_shuffle,gss_2,train
S5VF01-20220708-7W,S5VF01,S5VF01,group_shuffle,gss_2,train
S5VF01-20220714-8W,S5VF01,S5VF01,group_shuffle,gss_2,train
S5VF01-20220721-9W,S5VF01,S5VF01,group_shuffle,gss_2,train
S5VF01-20220802-10W,S5VF01,S5VF01,group_shuffle,gss_2,train
S5VF01-20220822-13W,S5VF01,S5VF01,group_shuffle,gss_2,train
S5VF01-20220906-15W,S5VF01,S5VF01,group_shuffle,gss_2,train
S5VF01-20221102-24W,S5VF01,S5VF01,group_shuffle,gss_2,train
S5VF01-20221110-25W,S5VF01,S5VF01,group_shuffle,gss_2,train
S5VF01-20221206-28W,S5VF01,S5VF01,group_shuffle,gss_2,train
S5VF02-20220518-0W,S5VF02,S5VF02,group_shuffle,gss_2,train
S5VF02-20220603-2W,S5VF02,S5VF02,group_shuffle,gss_2,train
S5VF02-20220609-3W,S5VF02,S5VF02,group_shuffle,gss_2,train
S5VF02-20220616-4W,S5VF02,S5VF02,group_shuffle,gss_2,train
S5VF02-20220623-5W,S5VF02,S5VF02,group_shuffle,gss_2,train
S5VF02-20220630-6W,S5VF02,S5VF02,group_shuffle,gss_2,train
S5VF02-20220708-7W,S5VF02,S5VF02,group_shuffle,gss_2,train
S5VF02-20220714-8W,S5VF02,S5VF02,group_shuffle,gss_2,train
S5VF02-20220721-9W,S5VF02,S5VF02,group_shuffle,gss_2,train
S5VF02-20220802-10W,S5VF02,S5VF02,group_shuffle,gss_2,train
S5VF02-20220822-13W,S5VF02,S5VF02,group_shuffle,gss_2,train
S5VF02-20220906-15W,S5VF02,S5VF02,group_shuffle,gss_2,train
S5VF02-20221102-24W,S5VF02,S5VF02,group_shuffle,gss_2,train
S5VF02-20221110-25W,S5VF02,S5VF02,group_shuffle,gss_2,train
S5VF02-20221206-28W,S5VF02,S5VF02,group_shuffle,gss_2,train
S5VF03-20220518-0W,S5VF03,S5VF03,group_shuffle,gss_2,train
S5VF03-20220603-2W,S5VF03,S5VF03,group_shuffle,gss_2,train
S5VF03-20220609-3W,S5VF03,S5VF03,group_shuffle,gss_2,train
S5VF03-20220616-4W,S5VF03,S5VF03,group_shuffle,gss_2,train
S5VF03-20220623-5W,S5VF03,S5VF03,group_shuffle,gss_2,train
S5VF03-20220630-6W,S5VF03,S5VF03,group_shuffle,gss_2,train
S5VF03-20220708-7W,S5VF03,S5VF03,group_shuffle,gss_2,train
S5VF03-20220714-8W,S5VF03,S5VF03,group_shuffle,gss_2,train
S5VF03-20220721-9W,S5VF03,S5VF03,group_shuffle,gss_2,train
S5VF03-20220802-10W,S5VF03,S5VF03,group_shuffle,gss_2,train
S5VF03-20220822-13W,S5VF03,S5VF03,group_shuffle,gss_2,train
S5VF03-20220906-15W,S5VF03,S5VF03,group_shuffle,gss_2,train
S5VF03-20221102-24W,S5VF03,S5VF03,group_shuffle,gss_2,train
S5VF03-20221110-25W,S5VF03,S5VF03,group_shuffle,gss_2,train
S5VF03-20221206-28W,S5VF03,S5VF03,group_shuffle,gss_2,train
D04-20240110-0W,D04,D04,group_shuffle,gss_2,test
D04-20240124-2W,D04,D04,group_shuffle,gss_2,test
D04-20240207-4W,D04,D04,group_shuffle,gss_2,test
D04-20240221-6W,D04,D04,group_shuffle,gss_2,test
D04-20240306-8W,D04,D04,group_shuffle,gss_2,test
D04-20240320-10W,D04,D04,group_shuffle,gss_2,test
D04-20240405-12W,D04,D04,group_shuffle,gss_2,test
D04-20240417-14W,D04,D04,group_shuffle,gss_2,test
D04-20240508-17W,D04,D04,group_shuffle,gss_2,test
D04-20240522-19W,D04,D04,group_shuffle,gss_2,test
D04-20240529-20W,D04,D04,group_shuffle,gss_2,test
D04-20240619-23W,D04,D04,group_shuffle,gss_2,test
D04-20240626-24W,D04,D04,group_shuffle,gss_2,test
D04-20240710-26W,D04,D04,group_shuffle,gss_2,test
D04-20240724-28W,D04,D04,group_shuffle,gss_2,test
D04-20240807-30W,D04,D04,group_shuffle,gss_2,test
D04-20240902-33W,D04,D04,group_shuffle,gss_2,test
D04-20240918-36W,D04,D04,group_shuffle,gss_2,test
D06-20240110-0W,D06,D06,group_shuffle,gss_2,test
D06-20240124-2W,D06,D06,group_shuffle,gss_2,test
D06-20240207-4W,D06,D06,group_shuffle,gss_2,test
D06-20240221-6W,D06,D06,group_shuffle,gss_2,test
D06-20240306-8W,D06,D06,group_shuffle,gss_2,test
D06-20240320-10W,D06,D06,group_shuffle,gss_2,test
D06-20240405-12W,D06,D06,group_shuffle,gss_2,test
D06-20240417-14W,D06,D06,group_shuffle,gss_2,test
D06-20240508-17W,D06,D06,group_shuffle,gss_2,test
D06-20240522-19W,D06,D06,group_shuffle,gss_2,test
D06-20240529-20W,D06,D06,group_shuffle,gss_2,test
D06-20240619-23W,D06,D06,group_shuffle,gss_2,test
D06-20240626-24W,D06,D06,group_shuffle,gss_2,test
D06-20240710-26W,D06,D06,group_shuffle,gss_2,test
D06-20240724-28W,D06,D06,group_shuffle,gss_2,test
D06-20240807-30W,D06,D06,group_shuffle,gss_2,test
D06-20240902-33W,D06,D06,group_shuffle,gss_2,test
D06-20240918-36W,D06,D06,group_shuffle,gss_2,test
F01-20240110-0W,F01,F01,group_shuffle,gss_2,test
F01-20240124-2W,F01,F01,group_shuffle,gss_2,test
F01-20240207-4W,F01,F01,group_shuffle,gss_2,test
F01-20240221-6W,F01,F01,group_shuffle,gss_2,test
F01-20240306-8W,F01,F01,group_shuffle,gss_2,test
F01-20240320-10W,F01,F01,group_shuffle,gss_2,test
F01-20240405-12W,F01,F01,group_shuffle,gss_2,test
F01-20240417-14W,F01,F01,group_shuffle,gss_2,test
F01-20240508-17W,F01,F01,group_shuffle,gss_2,test
F01-20240522-19W,F01,F01,group_shuffle,gss_2,test
F01-20240529-20W,F01,F01,group_shuffle,gss_2,test
F01-20240619-23W,F01,F01,group_shuffle,gss_2,test
F01-20240626-24W,F01,F01,group_shuffle,gss_2,test
F01-20240710-26W,F01,F01,group_shuffle,gss_2,test
F01-20240724-28W,F01,F01,group_shuffle,gss_2,test
F01-20240807-30W,F01,F01,group_shuffle,gss_2,test
F01-20240902-33W,F01,F01,group_shuffle,gss_2,test
F01-20240918-36W,F01,F01,group_shuffle,gss_2,test
G04-20240110-0W,G04,G04,group_shuffle,gss_2,test
G04-20240124-2W,G04,G04,group_shuffle,gss_2,test
G04-20240207-4W,G04,G04,group_shuffle,gss_2,test
G04-20240221-6W,G04,G04,group_shuffle,gss_2,test
G04-20240306-8W,G04,G04,group_shuffle,gss_2,test
G04-20240320-10W,G04,G04,group_shuffle,gss_2,test
G04-20240405-12W,G04,G04,group_shuffle,gss_2,test
G04-20240417-14W,G04,G04,group_shuffle,gss_2,test
G04-20240508-17W,G04,G04,group_shuffle,gss_2,test
G04-20240522-19W,G04,G04,group_shuffle,gss_2,test
G04-20240529-20W,G04,G04,group_shuffle,gss_2,test
G04-20240619-23W,G04,G04,group_shuffle,gss_2,test
G04-20240626-24W,G04,G04,group_shuffle,gss_2,test
G04-20240710-26W,G04,G04,group_shuffle,gss_2,test
G04-20240724-28W,G04,G04,group_shuffle,gss_2,test
G04-20240807-30W,G04,G04,group_shuffle,gss_2,test
G04-20240902-33W,G04,G04,group_shuffle,gss_2,test
G04-20240918-36W,G04,G04,group_shuffle,gss_2,test
S1MI03-20220518-0W,S1MI03,S1MI03,group_shuffle,gss_2,test
S1MI03-20220603-2W,S1MI03,S1MI03,group_shuffle,gss_2,test
S1MI03-20220609-3W,S1MI03,S1MI03,group_shuffle,gss_2,test
S1MI03-20220616-4W,S1MI03,S1MI03,group_shuffle,gss_2,test
S1MI03-20220623-5W,S1MI03,S1MI03,group_shuffle,gss_2,test
S1MI03-20220630-6W,S1MI03,S1MI03,group_shuffle,gss_2,test
S1MI03-20220708-7W,S1MI03,S1MI03,group_shuffle,gss_2,test
S1MI03-20220714-8W,S1MI03,S1MI03,group_shuffle,gss_2,test
S1MI03-20220721-9W,S1MI03,S1MI03,group_shuffle,gss_2,test
S1MI03-20220802-10W,S1MI03,S1MI03,group_shuffle,gss_2,test
S1MI03-20220822-13W,S1MI03,S1MI03,group_shuffle,gss_2,test
S1MI03-20220906-15W,S1MI03,S1MI03,group_shuffle,gss_2,test
S1MI03-20221102-24W,S1MI03,S1MI03,group_shuffle,gss_2,test
S1MI03-20221110-25W,S1MI03,S1MI03,group_shuffle,gss_2,test
S1MI03-20221206-28W,S1MI03,S1MI03,group_shuffle,gss_2,test
S1MI05-20220518-0W,S1MI05,S1MI05,group_shuffle,gss_2,test
S1MI05-20220603-2W,S1MI05,S1MI05,group_shuffle,gss_2,test
S1MI05-20220609-3W,S1MI05,S1MI05,group_shuffle,gss_2,test
S1MI05-20220616-4W,S1MI05,S1MI05,group_shuffle,gss_2,test
S1MI05-20220623-5W,S1MI05,S1MI05,group_shuffle,gss_2,test
S1MI05-20220630-6W,S1MI05,S1MI05,group_shuffle,gss_2,test
S1MI05-20220708-7W,S1MI05,S1MI05,group_shuffle,gss_2,test
S1MI05-20220714-8W,S1MI05,S1MI05,group_shuffle,gss_2,test
S1MI05-20220721-9W,S1MI05,S1MI05,group_shuffle,gss_2,test
S1MI05-20220802-10W,S1MI05,S1MI05,group_shuffle,gss_2,test
S1MI05-20220822-13W,S1MI05,S1MI05,group_shuffle,gss_2,test
S1MI05-20220906-15W,S1MI05,S1MI05,group_shuffle,gss_2,test
S1MI05-20221102-24W,S1MI05,S1MI05,group_shuffle,gss_2,test
S1MI05-20221110-25W,S1MI05,S1MI05,group_shuffle,gss_2,test
S1MI05-20221206-28W,S1MI05,S1MI05,group_shuffle,gss_2,test
S1MI07-20220518-0W,S1MI07,S1MI07,group_shuffle,gss_2,test
S1MI07-20220603-2W,S1MI07,S1MI07,group_shuffle,gss_2,test
S1MI07-20220609-3W,S1MI07,S1MI07,group_shuffle,gss_2,test
S1MI07-20220616-4W,S1MI07,S1MI07,group_shuffle,gss_2,test
S1MI07-20220623-5W,S1MI07,S1MI07,group_shuffle,gss_2,test
S1MI07-20220630-6W,S1MI07,S1MI07,group_shuffle,gss_2,test
S1MI07-20220708-7W,S1MI07,S1MI07,group_shuffle,gss_2,test
S1MI07-20220714-8W,S1MI07,S1MI07,group_shuffle,gss_2,test
S1MI07-20220721-9W,S1MI07,S1MI07,group_shuffle,gss_2,test
S1MI07-20220802-10W,S1MI07,S1MI07,group_shuffle,gss_2,test
S1MI07-20220822-13W,S1MI07,S1MI07,group_shuffle,gss_2,test
S1MI07-20220906-15W,S1MI07,S1MI07,group_shuffle,gss_2,test
S1MI07-20221102-24W,S1MI07,S1MI07,group_shuffle,gss_2,test
S1MI07-20221110-25W,S1MI07,S1MI07,group_shuffle,gss_2,test
S1MI07-20221206-28W,S1MI07,S1MI07,group_shuffle,gss_2,test
S2SA03-20220518-0W,S2SA03,S2SA03,group_shuffle,gss_2,test
S2SA03-20220603-2W,S2SA03,S2SA03,group_shuffle,gss_2,test
S2SA03-20220609-3W,S2SA03,S2SA03,group_shuffle,gss_2,test
S2SA03-20220616-4W,S2SA03,S2SA03,group_shuffle,gss_2,test
S2SA03-20220623-5W,S2SA03,S2SA03,group_shuffle,gss_2,test
S2SA03-20220630-6W,S2SA03,S2SA03,group_shuffle,gss_2,test
S2SA03-20220708-7W,S2SA03,S2SA03,group_shuffle,gss_2,test
S2SA03-20220714-8W,S2SA03,S2SA03,group_shuffle,gss_2,test
S2SA03-20220721-9W,S2SA03,S2SA03,group_shuffle,gss_2,test
S2SA03-20220802-10W,S2SA03,S2SA03,group_shuffle,gss_2,test
S2SA03-20220822-13W,S2SA03,S2SA03,group_shuffle,gss_2,test
S2SA03-20220906-15W,S2SA03,S2SA03,group_shuffle,gss_2,test
S2SA03-20221102-24W,S2SA03,S2SA03,group_shuffle,gss_2,test
S2SA03-20221110-25W,S2SA03,S2SA03,group_shuffle,gss_2,test
S2SA03-20221206-28W,S2SA03,S2SA03,group_shuffle,gss_2,test
S3PA04-20220518-0W,S3PA04,S3PA04,group_shuffle,gss_2,test
S3PA04-20220603-2W,S3PA04,S3PA04,group_shuffle,gss_2,test
S3PA04-20220609-3W,S3PA04,S3PA04,group_shuffle,gss_2,test
S3PA04-20220616-4W,S3PA04,S3PA04,group_shuffle,gss_2,test
S3PA04-20220623-5W,S3PA04,S3PA04,group_shuffle,gss_2,test
S3PA04-20220630-6W,S3PA04,S3PA04,group_shuffle,gss_2,test
S3PA04-20220708-7W,S3PA04,S3PA04,group_shuffle,gss_2,test
S3PA04-20220714-8W,S3PA04,S3PA04,group_shuffle,gss_2,test
S3PA04-20220721-9W,S3PA04,S3PA04,group_shuffle,gss_2,test
S3PA04-20220802-10W,S3PA04,S3PA04,group_shuffle,gss_2,test
S3PA04-20220822-13W,S3PA04,S3PA04,group_shuffle,gss_2,test
S3PA04-20220906-15W,S3PA04,S3PA04,group_shuffle,gss_2,test
S3PA04-20221102-24W,S3PA04,S3PA04,group_shuffle,gss_2,test
S3PA04-20221110-25W,S3PA04,S3PA04,group_shuffle,gss_2,test
S3PA04-20221206-28W,S3PA04,S3PA04,group_shuffle,gss_2,test
S4SAVF01-20220518-0W,S4SAVF01,S4SAVF01,group_shuffle,gss_2,test
S4SAVF01-20220603-2W,S4SAVF01,S4SAVF01,group_shuffle,gss_2,test
S4SAVF01-20220609-3W,S4SAVF01,S4SAVF01,group_shuffle,gss_2,test
S4SAVF01-20220616-4W,S4SAVF01,S4SAVF01,group_shuffle,gss_2,test
S4SAVF01-20220623-5W,S4SAVF01,S4SAVF01,group_shuffle,gss_2,test
S4SAVF01-20220630-6W,S4SAVF01,S4SAVF01,group_shuffle,gss_2,test
S4SAVF01-20220708-7W,S4SAVF01,S4SAVF01,group_shuffle,gss_2,test
S4SAVF01-20220714-8W,S4SAVF01,S4SAVF01,group_shuffle,gss_2,test
S4SAVF01-20220721-9W,S4SAVF01,S4SAVF01,group_shuffle,gss_2,test
S4SAVF01-20220802-10W,S4SAVF01,S4SAVF01,group_shuffle,gss_2,test
S4SAVF01-20220822-13W,S4SAVF01,S4SAVF01,group_shuffle,gss_2,test
S4SAVF01-20220906-15W,S4SAVF01,S4SAVF01,group_shuffle,gss_2,test
S4SAVF01-20221102-24W,S4SAVF01,S4SAVF01,group_shuffle,gss_2,test
S4SAVF01-20221110-25W,S4SAVF01,S4SAVF01,group_shuffle,gss_2,test
S4SAVF01-20221206-28W,S4SAVF01,S4SAVF01,group_shuffle,gss_2,test
D01-20240110-0W,D01,D01,group_shuffle,gss_3,train
D01-20240124-2W,D01,D01,group_shuffle,gss_3,train
D01-20240207-4W,D01,D01,group_shuffle,gss_3,train
D01-20240221-6W,D01,D01,group_shuffle,gss_3,train
D01-20240306-8W,D01,D01,group_shuffle,gss_3,train
D01-20240320-10W,D01,D01,group_shuffle,gss_3,train
D01-20240405-12W,D01,D01,group_shuffle,gss_3,train
D01-20240417-14W,D01,D01,group_shuffle,gss_3,train
D01-20240508-17W,D01,D01,group_shuffle,gss_3,train
D01-20240522-19W,D01,D01,group_shuffle,gss_3,train
D01-20240529-20W,D01,D01,group_shuffle,gss_3,train
D01-20240619-23W,D01,D01,group_shuffle,gss_3,train
D01-20240626-24W,D01,D01,group_shuffle,gss_3,train
D01-20240710-26W,D01,D01,group_shuffle,gss_3,train
D01-20240724-28W,D01,D01,group_shuffle,gss_3,train
D01-20240807-30W,D01,D01,group_shuffle,gss_3,train
D01-20240902-33W,D01,D01,group_shuffle,gss_3,train
D01-20240918-36W,D01,D01,group_shuffle,gss_3,train
D02-20240110-0W,D02,D02,group_shuffle,gss_3,train
D02-20240124-2W,D02,D02,group_shuffle,gss_3,train
D02-20240207-4W,D02,D02,group_shuffle,gss_3,train
D02-20240221-6W,D02,D02,group_shuffle,gss_3,train
D02-20240306-8W,D02,D02,group_shuffle,gss_3,train
D02-20240320-10W,D02,D02,group_shuffle,gss_3,train
D02-20240405-12W,D02,D02,group_shuffle,gss_3,train
D02-20240417-14W,D02,D02,group_shuffle,gss_3,train
D02-20240508-17W,D02,D02,group_shuffle,gss_3,train
D02-20240522-19W,D02,D02,group_shuffle,gss_3,train
D02-20240529-20W,D02,D02,group_shuffle,gss_3,train
D02-20240619-23W,D02,D02,group_shuffle,gss_3,train
D02-20240626-24W,D02,D02,group_shuffle,gss_3,train
D02-20240710-26W,D02,D02,group_shuffle,gss_3,train
D02-20240724-28W,D02,D02,group_shuffle,gss_3,train
D02-20240807-30W,D02,D02,group_shuffle,gss_3,train
D02-20240902-33W,D02,D02,group_shuffle,gss_3,train
D02-20240918-36W,D02,D02,group_shuffle,gss_3,train
D03-20240110-0W,D03,D03,group_shuffle,gss_3,train
D03-20240124-2W,D03,D03,group_shuffle,gss_3,train
D03-20240207-4W,D03,D03,group_shuffle,gss_3,train
D03-20240221-6W,D03,D03,group_shuffle,gss_3,train
D03-20240306-8W,D03,D03,group_shuffle,gss_3,train
D03-20240320-10W,D03,D03,group_shuffle,gss_3,train
D03-20240405-12W,D03,D03,group_shuffle,gss_3,train
D03-20240417-14W,D03,D03,group_shuffle,gss_3,train
D03-20240508-17W,D03,D03,group_shuffle,gss_3,train
D03-20240522-19W,D03,D03,group_shuffle,gss_3,train
D03-20240529-20W,D03,D03,group_shuffle,gss_3,train
D03-20240619-23W,D03,D03,group_shuffle,gss_3,train
D03-20240626-24W,D03,D03,group_shuffle,gss_3,train
D03-20240710-26W,D03,D03,group_shuffle,gss_3,train
D03-20240724-28W,D03,D03,group_shuffle,gss_3,train
D03-20240807-30W,D03,D03,group_shuffle,gss_3,train
D03-20240902-33W,D03,D03,group_shuffle,gss_3,train
D03-20240918-36W,D03,D03,group_shuffle,gss_3,train
D04-20240110-0W,D04,D04,group_shuffle,gss_3,train
D04-20240124-2W,D04,D04,group_shuffle,gss_3,train
D04-20240207-4W,D04,D04,group_shuffle,gss_3,train
D04-20240221-6W,D04,D04,group_shuffle,gss_3,train
D04-20240306-8W,D04,D04,group_shuffle,gss_3,train
D04-20240320-10W,D04,D04,group_shuffle,gss_3,train
D04-20240405-12W,D04,D04,group_shuffle,gss_3,train
D04-20240417-14W,D04,D04,group_shuffle,gss_3,train
D04-20240508-17W,D04,D04,group_shuffle,gss_3,train
D04-20240522-19W,D04,D04,group_shuffle,gss_3,train
D04-20240529-20W,D04,D04,group_shuffle,gss_3,train
D04-20240619-23W,D04,D04,group_shuffle,gss_3,train
D04-20240626-24W,D04,D04,group_shuffle,gss_3,train
D04-20240710-26W,D04,D04,group_shuffle,gss_3,train
D04-20240724-28W,D04,D04,group_shuffle,gss_3,train
D04-20240807-30W,D04,D04,group_shuffle,gss_3,train
D04-20240902-33W,D04,D04,group_shuffle,gss_3,train
D04-20240918-36W,D04,D04,group_shuffle,gss_3,train
D05-20240110-0W,D05,D05,group_shuffle,gss_3,train
D05-20240124-2W,D05,D05,group_shuffle,gss_3,train
D05-20240207-4W,D05,D05,group_shuffle,gss_3,train
D05-20240221-6W,D05,D05,group_shuffle,gss_3,train
D05-20240306-8W,D05,D05,group_shuffle,gss_3,train
D05-20240320-10W,D05,D05,group_shuffle,gss_3,train
D05-20240405-12W,D05,D05,group_shuffle,gss_3,train
D05-20240417-14W,D05,D05,group_shuffle,gss_3,train
D05-20240508-17W,D05,D05,group_shuffle,gss_3,train
D05-20240522-19W,D05,D05,group_shuffle,gss_3,train
D05-20240529-20W,D05,D05,group_shuffle,gss_3,train
D05-20240619-23W,D05,D05,group_shuffle,gss_3,train
D05-20240626-24W,D05,D05,group_shuffle,gss_3,train
D05-20240710-26W,D05,D05,group_shuffle,gss_3,train
D05-20240724-28W,D05,D05,group_shuffle,gss_3,train
D05-20240807-30W,D05,D05,group_shuffle,gss_3,train
D05-20240902-33W,D05,D05,group_shuffle,gss_3,train
D05-20240918-36W,D05,D05,group_shuffle,gss_3,train
D06-20240110-0W,D06,D06,group_shuffle,gss_3,train
D06-20240124-2W,D06,D06,group_shuffle,gss_3,train
D06-20240207-4W,D06,D06,group_shuffle,gss_3,train
D06-20240221-6W,D06,D06,group_shuffle,gss_3,train
D06-20240306-8W,D06,D06,group_shuffle,gss_3,train
D06-20240320-10W,D06,D06,group_shuffle,gss_3,train
D06-20240405-12W,D06,D06,group_shuffle,gss_3,train
D06-20240417-14W,D06,D06,group_shuffle,gss_3,train
D06-20240508-17W,D06,D06,group_shuffle,gss_3,train
D06-20240522-19W,D06,D06,group_shuffle,gss_3,train
D06-20240529-20W,D06,D06,group_shuffle,gss_3,train
D06-20240619-23W,D06,D06,group_shuffle,gss_3,train
D06-20240626-24W,D06,D06,group_shuffle,gss_3,train
D06-20240710-26W,D06,D06,group_shuffle,gss_3,train
D06-20240724-28W,D06,D06,group_shuffle,gss_3,train
D06-20240807-30W,D06,D06,group_shuffle,gss_3,train
D06-20240902-33W,D06,D06,group_shuffle,gss_3,train
D06-20240918-36W,D06,D06,group_shuffle,gss_3,train
E01-20240110-0W,E01,E01,group_shuffle,gss_3,train
E01-20240124-2W,E01,E01,group_shuffle,gss_3,train
E01-20240207-4W,E01,E01,group_shuffle,gss_3,train
