original_image_name,original_image_path,specimen_id,label,Sample Name,ID,Treatment,Label_Treatment,Ageing Days,A_Surface_Total_Rust_Percentage[%],A_Total_Rust_Category_(1–4),width_px,height_px,source_mode,file_size_bytes,mean_red_0_255,mean_green_0_255,mean_blue_0_255,std_red_0_255,std_green_0_255,std_blue_0_255,mean_rgb_intensity_0_255,mean_channel_std_0_255,mean_luminance_rec709_0_255,mean_luminance_rec709_0_1,luminance_rank_ascending,luminance_percentile_rank
G05-20240902-33W.png,Data/Images_dataset/G05-20240902-33W.png,G05,1,G05-20240902-33W,G05,PA,G,231,0.041,1,2835,650,RGBA,1654543,253.005767,249.401387,209.502152,8.157589,13.964277,28.208574,237.303102,16.776813,247.286953,0.969753,726,91.772152
G05-20240918-36W.png,Data/Images_dataset/G05-20240918-36W.png,G05,1,G05-20240918-36W,G05,PA,G,252,0.052,1,2835,650,RGBA,1142800,254.048662,249.842844,191.145155,6.515703,13.270621,19.467733,231.678887,13.084686,246.499027,0.966663,722,91.265823
G06-20240110-0W.png,Data/Images_dataset/G06-20240110-0W.png,G06,1,G06-20240110-0W,G06,PA,G,0,0.006,1,2835,650,RGBA,30506,254.959439,254.950945,254.925564,2.316854,2.603452,2.768137,254.945316,2.562814,254.950918,0.999808,775,97.974684
G06-20240124-2W.png,Data/Images_dataset/G06-20240124-2W.png,G06,1,G06-20240124-2W,G06,PA,G,14,0,1,2835,650,RGBA,17463,254.968457,254.965372,254.964340,1.713514,1.868232,1.920568,254.966057,1.834105,254.965954,0.999866,781,98.734177
G06-20240207-4W.png,Data/Images_dataset/G06-20240207-4W.png,G06,1,G06-20240207-4W,G06,PA,G,28,0.004,1,2835,650,RGBA,92869,254.937915,254.911579,254.777258,2.433695,2.705211,2.996153,254.875584,2.711687,254.907480,0.999637,770,97.341772
G06-20240221-6W.png,Data/Images_dataset/G06-20240221-6W.png,G06,1,G06-20240221-6W,G06,PA,G,42,0,1,2835,650,RGBA,18221,254.961290,254.959374,254.957848,2.046526,2.148569,2.185826,254.959504,2.126974,254.959671,0.999842,778,98.354430
G06-20240306-8W.png,Data/Images_dataset/G06-20240306-8W.png,G06,1,G06-20240306-8W,G06,PA,G,56,0,1,2835,650,RGBA,46071,254.959289,254.817074,254.208706,1.855338,3.233530,8.779144,254.661690,4.622671,254.803385,0.999229,765,96.708861
G06-20240320-10W.png,Data/Images_dataset/G06-20240320-10W.png,G06,1,G06-20240320-10W,G06,PA,G,70,0.009,1,2835,650,RGBA,180490,254.705360,253.840480,252.022977,3.734656,9.108364,18.601286,253.522939,10.481435,253.893130,0.995659,759,95.949367
G06-20240405-12W.png,Data/Images_dataset/G06-20240405-12W.png,G06,1,G06-20240405-12W,G06,PA,G,84,0.006,1,2835,650,RGBA,1012016,250.860621,251.326184,248.620931,9.119458,11.407716,19.896460,250.269245,13.474545,251.031886,0.984439,743,93.924051
G06-20240417-14W.png,Data/Images_dataset/G06-20240417-14W.png,G06,1,G06-20240417-14W,G06,PA,G,98,0.051,1,2835,650,RGBA,657488,254.306186,252.570949,244.049501,6.105497,13.449918,25.204114,250.308879,14.919843,252.324612,0.989508,748,94.556962
G06-20240508-17W.png,Data/Images_dataset/G06-20240508-17W.png,G06,1,G06-20240508-17W,G06,PA,G,119,0.247,1,2835,650,RGBA,1383536,232.740673,231.533341,216.332069,33.832335,34.830792,43.275646,226.868694,37.312924,230.692488,0.904676,627,79.240506
G06-20240522-19W.png,Data/Images_dataset/G06-20240522-19W.png,G06,1,G06-20240522-19W,G06,PA,G,133,0.292,1,2835,650,RGBA,1296228,249.702507,247.293230,229.597044,11.625333,21.120939,37.842007,242.197594,23.529426,246.527778,0.966776,723,91.392405
G06-20240529-20W.png,Data/Images_dataset/G06-20240529-20W.png,G06,1,G06-20240529-20W,G06,PA,G,140,0.164,1,2835,650,RGBA,1227706,253.405716,248.848603,234.540924,8.114582,20.962661,35.601169,245.598414,21.559471,248.784431,0.975625,734,92.784810
G06-20240619-23W.png,Data/Images_dataset/G06-20240619-23W.png,G06,1,G06-20240619-23W,G06,PA,G,161,0.624,1,2835,650,RGBA,1512559,243.127585,233.194979,185.378537,16.306176,27.142064,35.439332,220.567034,26.295858,231.854304,0.909233,637,80.506329
G06-20240626-24W.png,Data/Images_dataset/G06-20240626-24W.png,G06,1,G06-20240626-24W,G06,PA,G,168,0.883,1,2835,650,RGBA,1238828,215.765001,201.984821,173.077823,13.726188,21.435977,28.808016,196.942548,21.323394,202.827402,0.795402,450,56.835443
G06-20240710-26W.png,Data/Images_dataset/G06-20240710-26W.png,G06,1,G06-20240710-26W,G06,PA,G,182,0.153,1,2835,650,RGBA,1486829,251.657932,242.907673,187.620241,11.575424,26.150125,39.411551,227.395282,25.712367,240.776226,0.944220,695,87.848101
G06-20240724-28W.png,Data/Images_dataset/G06-20240724-28W.png,G06,1,G06-20240724-28W,G06,PA,G,196,0.081,1,2835,650,RGBA,640623,254.070692,251.858750,242.670554,7.119115,15.776192,28.406408,249.533332,17.100572,251.665621,0.986924,747,94.430380
G06-20240807-30W.png,Data/Images_dataset/G06-20240807-30W.png,G06,1,G06-20240807-30W,G06,PA,G,210,0.732,1,2835,650,RGBA,2289356,252.237185,236.873805,164.963200,9.757307,33.173988,61.210074,218.024730,34.713790,234.948114,0.921365,667,84.303797
G06-20240902-33W.png,Data/Images_dataset/G06-20240902-33W.png,G06,1,G06-20240902-33W,G06,PA,G,231,0.493,1,2835,650,RGBA,1479779,253.780220,241.935179,163.381907,6.964542,26.909302,58.742946,219.699102,30.872263,238.781888,0.936400,685,86.582278
G06-20240918-36W.png,Data/Images_dataset/G06-20240918-36W.png,G06,1,G06-20240918-36W,G06,PA,G,252,0.344,1,2835,650,RGBA,1037630,252.765074,242.239063,171.818351,10.882502,28.140515,36.757855,222.274163,25.260291,239.392518,0.938794,689,87.088608
S1MI01-20220518-0W.png,Data/Images_dataset/S1MI01-20220518-0W.png,S1MI01,1,S1MI01-20220518-0W,S1MI01,NO,D,0,0.112,1,2835,650,RGBA,2009664,186.181296,176.385109,154.596203,21.332854,22.179489,22.165796,172.387536,21.892713,176.894619,0.693704,195,24.556962
S1MI01-20220603-2W.png,Data/Images_dataset/S1MI01-20220603-2W.png,S1MI01,1,S1MI01-20220603-2W,S1MI01,NO,D,14,0.117,1,2835,650,RGBA,2169459,209.959171,199.152086,173.992201,23.115484,24.503362,25.045240,194.367820,24.221362,199.633129,0.782875,412,52.025316
S1MI01-20220609-3W.png,Data/Images_dataset/S1MI01-20220609-3W.png,S1MI01,1,S1MI01-20220609-3W,S1MI01,NO,D,21,0.28,1,2835,650,RGB,2434049,214.827213,205.114702,183.745915,27.365877,28.477925,29.348465,201.229277,28.397422,205.636755,0.806419,477,60.253165
S1MI01-20220616-4W.png,Data/Images_dataset/S1MI01-20220616-4W.png,S1MI01,1,S1MI01-20220616-4W,S1MI01,NO,D,28,0.083,1,2835,643,RGB,1975790,216.126927,205.030751,182.320195,22.779065,24.034158,24.884058,201.159291,23.899093,205.750096,0.806863,478,60.379747
S1MI01-20220623-5W.png,Data/Images_dataset/S1MI01-20220623-5W.png,S1MI01,1,S1MI01-20220623-5W,S1MI01,NO,D,35,0.26,1,2835,650,RGB,2626218,214.231518,203.751640,178.076530,25.554599,27.188121,27.960995,198.686562,26.901238,204.125919,0.800494,459,57.974684
S1MI01-20220630-6W.png,Data/Images_dataset/S1MI01-20220630-6W.png,S1MI01,1,S1MI01-20220630-6W,S1MI01,NO,D,42,0.47,1,2835,650,RGB,2980499,222.041183,211.937295,187.394676,29.501326,31.311309,32.391891,207.124385,31.068175,212.313404,0.832602,520,65.696203
S1MI01-20220708-7W.png,Data/Images_dataset/S1MI01-20220708-7W.png,S1MI01,1,S1MI01-20220708-7W,S1MI01,NO,D,49,0.392,1,2835,650,RGB,2859007,218.864266,208.328762,183.650215,26.794589,28.121131,28.772896,203.614415,27.896205,208.786819,0.818772,494,62.405063
S1MI01-20220714-8W.png,Data/Images_dataset/S1MI01-20220714-8W.png,S1MI01,1,S1MI01-20220714-8W,S1MI01,NO,D,56,0.635,1,2835,650,RGB,3197484,210.430501,198.919055,171.378200,29.513999,30.967415,32.020068,193.575918,30.833827,199.377938,0.781874,409,51.645570
S1MI01-20220721-9W.png,Data/Images_dataset/S1MI01-20220721-9W.png,S1MI01,1,S1MI01-20220721-9W,S1MI01,NO,D,63,0.626,1,2835,650,RGB,2607722,188.244256,177.588417,154.138653,26.311915,27.316408,26.797566,173.323776,26.808630,178.160776,0.698670,207,26.075949
S1MI01-20220802-10W.png,Data/Images_dataset/S1MI01-20220802-10W.png,S1MI01,1,S1MI01-20220802-10W,S1MI01,NO,D,70,0.448,1,2835,650,RGB,2485969,193.544295,181.716546,156.374302,24.901224,26.087828,25.729618,177.211715,25.572890,182.401416,0.715300,243,30.632911
S1MI01-20220822-13W.png,Data/Images_dataset/S1MI01-20220822-13W.png,S1MI01,1,S1MI01-20220822-13W,S1MI01,NO,D,91,0.449,1,2835,650,RGB,2524666,202.284811,190.445343,164.577173,24.096773,25.078527,24.600978,185.769109,24.592093,191.094732,0.749391,323,40.759494
S1MI01-20220906-15W.png,Data/Images_dataset/S1MI01-20220906-15W.png,S1MI01,1,S1MI01-20220906-15W,S1MI01,NO,D,105,1.023,1,2835,650,RGBA,2897482,191.766456,180.982836,154.068343,28.564702,30.625348,30.670333,175.605878,29.953461,181.332207,0.711107,232,29.240506
S1MI01-20221102-24W.png,Data/Images_dataset/S1MI01-20221102-24W.png,S1MI01,1,S1MI01-20221102-24W,S1MI01,NO,D,168,4.059,1,2835,650,RGB,2587368,161.311539,147.156202,117.519138,26.691828,29.750494,28.666087,141.995626,28.369470,148.025831,0.580493,46,5.696203
S1MI01-20221110-25W.png,Data/Images_dataset/S1MI01-20221110-25W.png,S1MI01,1,S1MI01-20221110-25W,S1MI01,NO,D,175,3.077,1,2835,650,RGB,2853981,194.044947,180.230273,154.658456,29.710319,35.125940,36.055736,176.311225,33.630665,181.320987,0.711063,231,29.113924
S1MI01-20221206-28W.png,Data/Images_dataset/S1MI01-20221206-28W.png,S1MI01,2,S1MI01-20221206-28W,S1MI01,NO,D,196,5.111,2,2835,630,RGB,3001944,182.558264,166.724836,131.791938,32.070581,38.069040,37.703413,160.358346,35.947678,167.568867,0.657133,123,15.443038
S1MI02-20220518-0W.png,Data/Images_dataset/S1MI02-20220518-0W.png,S1MI02,1,S1MI02-20220518-0W,S1MI02,MI,MI,0,0.342,1,2835,650,RGBA,2638946,205.538721,193.572079,164.445047,22.844507,23.930323,24.557716,187.851949,23.777515,194.013215,0.760836,359,45.316456
S1MI02-20220603-2W.png,Data/Images_dataset/S1MI02-20220603-2W.png,S1MI02,1,S1MI02-20220603-2W,S1MI02,MI,MI,14,0.188,1,2835,650,RGBA,2513650,215.048858,205.143425,182.260437,22.375576,23.713756,24.792971,200.817573,23.627434,205.597169,0.806263,475,60.000000
S1MI02-20220609-3W.png,Data/Images_dataset/S1MI02-20220609-3W.png,S1MI02,1,S1MI02-20220609-3W,S1MI02,MI,MI,21,0.209,1,2835,650,RGBA,2539110,210.936588,198.904599,172.265682,20.014180,21.616259,23.200940,194.035623,21.610460,199.539270,0.782507,410,51.772152
S1MI02-20220616-4W.png,Data/Images_dataset/S1MI02-20220616-4W.png,S1MI02,1,S1MI02-20220616-4W,S1MI02,MI,MI,28,0.209,1,2835,650,RGBA,2539110,210.936588,198.904599,172.265682,20.014180,21.616259,23.200940,194.035623,21.610460,199.539270,0.782507,411,51.898734
S1MI02-20220623-5W.png,Data/Images_dataset/S1MI02-20220623-5W.png,S1MI02,1,S1MI02-20220623-5W,S1MI02,MI,MI,35,0.264,1,2835,650,RGBA,2440391,204.443927,193.760602,166.468044,21.495001,22.880565,24.354447,188.224191,22.910004,194.061354,0.761025,360,45.443038
S1MI02-20220630-6W.png,Data/Images_dataset/S1MI02-20220630-6W.png,S1MI02,1,S1MI02-20220630-6W,S1MI02,MI,MI,42,0.399,1,2835,650,RGBA,2519626,193.895403,182.783004,156.376697,22.406447,23.970148,25.570137,177.685035,23.982244,183.238965,0.718584,252,31.772152
S1MI02-20220708-7W.png,Data/Images_dataset/S1MI02-20220708-7W.png,S1MI02,1,S1MI02-20220708-7W,S1MI02,MI,MI,49,0.307,1,2835,650,RGBA,2900493,210.204213,199.166551,173.629817,22.409009,23.827440,25.214437,194.333527,23.816962,199.669406,0.783017,414,52.278481
S1MI02-20220714-8W.png,Data/Images_dataset/S1MI02-20220714-8W.png,S1MI02,1,S1MI02-20220714-8W,S1MI02,MI,MI,56,0.302,1,2835,650,RGBA,2765474,203.961681,189.613390,160.472595,22.161043,23.515073,24.572320,184.682556,23.416145,190.559872,0.747294,318,40.126582
S1MI02-20220721-9W.png,Data/Images_dataset/S1MI02-20220721-9W.png,S1MI02,1,S1MI02-20220721-9W,S1MI02,MI,MI,63,0.183,1,2835,650,RGBA,2667227,206.406635,194.736628,169.321851,20.270586,21.532496,22.645355,190.155038,21.482813,195.382725,0.766207,374,47.215190
S1MI02-20220802-10W.png,Data/Images_dataset/S1MI02-20220802-10W.png,S1MI02,1,S1MI02-20220802-10W,S1MI02,MI,MI,70,0.247,1,2835,650,RGBA,2548100,188.772669,176.556379,150.395340,21.996423,22.591483,22.275334,171.908129,22.287747,177.264735,0.695156,200,25.189873
S1MI02-20220822-13W.png,Data/Images_dataset/S1MI02-20220822-13W.png,S1MI02,1,S1MI02-20220822-13W,S1MI02,MI,MI,91,0.141,1,2835,650,RGBA,2294769,188.918087,176.247644,153.123514,18.894633,19.397195,19.094125,172.763082,19.128651,177.271818,0.695184,201,25.316456
S1MI02-20220906-15W.png,Data/Images_dataset/S1MI02-20220906-15W.png,S1MI02,1,S1MI02-20220906-15W,S1MI02,MI,MI,105,0.478,1,2835,650,RGBA,3150154,184.924551,172.433644,145.615438,26.647045,27.093659,27.130755,167.657877,26.957153,173.152936,0.679031,165,20.759494
S1MI02-20221102-24W.png,Data/Images_dataset/S1MI02-20221102-24W.png,S1MI02,2,S1MI02-20221102-24W,S1MI02,MI,MI,168,9.584,2,2835,650,RGBA,2738531,141.527593,122.938615,91.275539,26.167620,30.996156,29.716697,118.580582,28.960158,124.604558,0.488645,11,1.265823
S1MI02-20221110-25W.png,Data/Images_dataset/S1MI02-20221110-25W.png,S1MI02,1,S1MI02-20221110-25W,S1MI02,MI,MI,175,4.58,1,2835,650,RGBA,2756073,188.103020,169.668635,139.274687,26.384308,33.935453,36.089935,165.682114,32.136565,171.393343,0.672131,145,18.227848
S1MI02-20221206-28W.png,Data/Images_dataset/S1MI02-20221206-28W.png,S1MI02,2,S1MI02-20221206-28W,S1MI02,MI,MI,196,8.318,2,2835,650,RGBA,2573008,169.726745,147.429372,109.762056,29.042796,36.476206,36.065288,142.306058,33.861430,149.450214,0.586079,50,6.202532
S1MI03-20220518-0W.png,Data/Images_dataset/S1MI03-20220518-0W.png,S1MI03,1,S1MI03-20220518-0W,S1MI03,MI,MI,0,0.356,1,2835,650,RGBA,2685695,218.133794,204.763880,175.168355,24.285601,25.528044,25.098323,199.355343,24.970656,205.469527,0.805763,474,59.873418
S1MI03-20220603-2W.png,Data/Images_dataset/S1MI03-20220603-2W.png,S1MI03,1,S1MI03-20220603-2W,S1MI03,MI,MI,14,0.758,1,2835,650,RGBA,2273198,186.649320,174.523230,145.792452,23.138460,24.286375,24.223602,168.988334,23.882812,175.026875,0.686380,184,23.164557
S1MI03-20220609-3W.png,Data/Images_dataset/S1MI03-20220609-3W.png,S1MI03,1,S1MI03-20220609-3W,S1MI03,MI,MI,21,0.463,1,2835,650,RGBA,2838631,223.064631,212.442293,188.950567,26.518346,28.360296,30.026558,208.152497,28.301733,213.004500,0.835312,525,66.329114
S1MI03-20220616-4W.png,Data/Images_dataset/S1MI03-20220616-4W.png,S1MI03,1,S1MI03-20220616-4W,S1MI03,MI,MI,28,0.303,1,2835,650,RGBA,2745765,224.849388,213.622119,188.569757,23.819011,25.534447,26.884669,209.013754,25.412709,214.200256,0.840001,533,67.341772
S1MI03-20220623-5W.png,Data/Images_dataset/S1MI03-20220623-5W.png,S1MI03,1,S1MI03-20220623-5W,S1MI03,MI,MI,35,0.471,1,2835,650,RGBA,2421480,208.200228,197.017858,169.467194,25.668685,27.045382,27.704684,191.561760,26.806250,197.406072,0.774141,393,49.620253
S1MI03-20220630-6W.png,Data/Images_dataset/S1MI03-20220630-6W.png,S1MI03,1,S1MI03-20220630-6W,S1MI03,MI,MI,42,0.686,1,2835,650,RGBA,2746876,214.755099,203.870807,177.503440,26.917457,28.559290,30.371702,198.709782,28.616150,204.281083,0.801102,463,58.481013
S1MI03-20220708-7W.png,Data/Images_dataset/S1MI03-20220708-7W.png,S1MI03,1,S1MI03-20220708-7W,S1MI03,MI,MI,49,0.282,1,2835,650,RGBA,2464596,211.522321,200.877790,175.000265,20.971759,22.797982,24.403133,195.800125,22.724291,201.272460,0.789304,429,54.177215
S1MI03-20220714-8W.png,Data/Images_dataset/S1MI03-20220714-8W.png,S1MI03,1,S1MI03-20220714-8W,S1MI03,MI,MI,56,0.344,1,2835,650,RGBA,2812156,204.789525,190.568381,161.552330,22.176913,23.453172,24.380574,185.636745,23.336887,191.496837,0.750968,328,41.392405
S1MI03-20220721-9W.png,Data/Images_dataset/S1MI03-20220721-9W.png,S1MI03,1,S1MI03-20220721-9W,S1MI03,MI,MI,63,0.528,1,2835,650,RGBA,2824791,207.151916,195.952917,172.462323,22.369420,24.233976,25.602511,191.855719,24.068636,196.637803,0.771129,390,49.240506
S1MI03-20220802-10W.png,Data/Images_dataset/S1MI03-20220802-10W.png,S1MI03,1,S1MI03-20220802-10W,S1MI03,MI,MI,70,0.783,1,2835,650,RGBA,3024620,199.801131,187.975107,162.387446,25.471597,27.028796,27.625694,183.387895,26.708696,188.641890,0.739772,299,37.721519
S1MI03-20220822-13W.png,Data/Images_dataset/S1MI03-20220822-13W.png,S1MI03,1,S1MI03-20220822-13W,S1MI03,MI,MI,91,0.371,1,2835,650,RGBA,2488714,205.080658,192.197688,165.745702,20.184102,21.759294,22.296946,187.674682,21.413447,193.026774,0.756968,344,43.417722
S1MI03-20220906-15W.png,Data/Images_dataset/S1MI03-20220906-15W.png,S1MI03,1,S1MI03-20220906-15W,S1MI03,MI,MI,105,1.399,1,2835,650,RGBA,3178567,180.552923,167.798988,141.430103,28.453136,29.640628,29.855988,163.260671,29.316584,168.606641,0.661203,131,16.455696
S1MI03-20221102-24W.png,Data/Images_dataset/S1MI03-20221102-24W.png,S1MI03,2,S1MI03-20221102-24W,S1MI03,MI,MI,168,8.146,2,2835,650,RGBA,3147987,155.548034,137.600224,105.973134,25.500199,32.369640,31.707916,133.040464,29.859251,139.132453,0.545617,27,3.291139
S1MI03-20221110-25W.png,Data/Images_dataset/S1MI03-20221110-25W.png,S1MI03,2,S1MI03-20221110-25W,S1MI03,MI,MI,175,8.899,2,2835,650,RGBA,3234489,173.652489,152.557168,120.778641,29.718221,37.938521,37.273808,148.996100,34.976850,154.747624,0.606853,74,9.240506
S1MI03-20221206-28W.png,Data/Images_dataset/S1MI03-20221206-28W.png,S1MI03,2,S1MI03-20221206-28W,S1MI03,MI,MI,196,12.772,2,2835,650,RGBA,3003634,164.149214,140.613079,102.804036,29.533160,38.735199,36.700713,135.855443,34.989690,142.887049,0.560341,36,4.430380
S1MI04-20220518-0W.png,Data/Images_dataset/S1MI04-20220518-0W.png,S1MI04,1,S1MI04-20220518-0W,S1MI04,MI,MI,0,0.296,1,2835,650,RGBA,2161446,185.087140,174.212640,150.840494,19.236525,20.078648,19.689706,170.046758,19.668293,174.837090,0.685636,182,22.911392
S1MI04-20220603-2W.png,Data/Images_dataset/S1MI04-20220603-2W.png,S1MI04,1,S1MI04-20220603-2W,S1MI04,MI,MI,14,0.636,1,2835,650,RGBA,2752437,213.151455,201.797171,174.128586,25.943273,27.558086,28.324425,196.359071,27.275262,202.213420,0.792994,443,55.949367
S1MI04-20220609-3W.png,Data/Images_dataset/S1MI04-20220609-3W.png,S1MI04,1,S1MI04-20220609-3W,S1MI04,MI,MI,21,0.629,1,2835,650,RGBA,3177055,223.334206,212.468571,188.786224,28.826706,31.392182,32.964135,208.196334,31.061008,213.068740,0.835564,527,66.582278
S1MI04-20220616-4W.png,Data/Images_dataset/S1MI04-20220616-4W.png,S1MI04,1,S1MI04-20220616-4W,S1MI04,MI,MI,28,0.396,1,2835,650,RGBA,2634498,220.933852,209.178039,184.715167,21.358123,24.118129,25.956270,204.942353,23.810841,209.911106,0.823181,503,63.544304
S1MI04-20220623-5W.png,Data/Images_dataset/S1MI04-20220623-5W.png,S1MI04,1,S1MI04-20220623-5W,S1MI04,MI,MI,35,0.854,1,2835,650,RGBA,2783761,215.062713,202.941251,174.691350,26.439033,29.430214,31.363959,197.565105,29.077735,203.478631,0.797955,455,57.468354
S1MI04-20220630-6W.png,Data/Images_dataset/S1MI04-20220630-6W.png,S1MI04,1,S1MI04-20220630-6W,S1MI04,MI,MI,42,0.994,1,2835,650,RGBA,2501352,194.105001,183.019163,157.431169,22.473809,25.773388,27.527977,178.185111,25.258391,183.528559,0.719720,253,31.898734
S1MI04-20220708-7W.png,Data/Images_dataset/S1MI04-20220708-7W.png,S1MI04,1,S1MI04-20220708-7W,S1MI04,MI,MI,49,0.954,1,2835,650,RGBA,3119077,211.646735,200.063767,174.016174,27.370549,30.163625,31.623169,195.242225,29.719115,200.645670,0.786846,423,53.417722
S1MI04-20220714-8W.png,Data/Images_dataset/S1MI04-20220714-8W.png,S1MI04,1,S1MI04-20220714-8W,S1MI04,MI,MI,56,1.231,1,2835,650,RGBA,3087165,208.331327,194.920950,166.522576,26.158523,29.836533,32.022953,189.924951,29.339336,195.721633,0.767536,377,47.594937
S1MI04-20220721-9W.png,Data/Images_dataset/S1MI04-20220721-9W.png,S1MI04,1,S1MI04-20220721-9W,S1MI04,MI,MI,63,1.234,1,2835,650,RGBA,3145038,207.138456,194.110857,169.607878,26.499364,30.141637,32.197154,190.285730,29.612719,195.111410,0.765143,371,46.835443
S1MI04-20220802-10W.png,Data/Images_dataset/S1MI04-20220802-10W.png,S1MI04,1,S1MI04-20220802-10W,S1MI04,MI,MI,70,2.278,1,2835,650,RGBA,3272372,194.405878,179.383372,150.627284,28.845039,32.955261,34.317899,174.805511,32.039400,180.500967,0.707847,221,27.848101
S1MI04-20220822-13W.png,Data/Images_dataset/S1MI04-20220822-13W.png,S1MI04,1,S1MI04-20220822-13W,S1MI04,MI,MI,91,1.17,1,2835,650,RGBA,2151954,200.908112,184.692171,155.599453,18.836665,23.935465,25.671105,180.399912,22.814412,186.039186,0.729565,273,34.430380
S1MI04-20220906-15W.png,Data/Images_dataset/S1MI04-20220906-15W.png,S1MI04,1,S1MI04-20220906-15W,S1MI04,MI,MI,105,4.25,1,2835,650,RGBA,3105621,188.351896,170.943797,140.412413,28.484370,35.297942,37.947373,166.569369,33.909895,172.440393,0.676237,158,19.873418
S1MI04-20221102-24W.png,Data/Images_dataset/S1MI04-20221102-24W.png,S1MI04,3,S1MI04-20221102-24W,S1MI04,MI,MI,168,24.223,3,2835,650,RGBA,3128462,155.904730,122.627793,86.047519,27.812054,39.550647,35.430540,121.526681,34.264414,127.061374,0.498280,13,1.518987
S1MI04-20221110-25W.png,Data/Images_dataset/S1MI04-20221110-25W.png,S1MI04,3,S1MI04-20221110-25W,S1MI04,MI,MI,175,16.735,3,2835,650,RGBA,2447571,192.304404,154.274682,112.173360,36.123911,49.456882,46.175062,152.917482,43.918618,159.320086,0.624785,89,11.139241
S1MI04-20221206-28W.png,Data/Images_dataset/S1MI04-20221206-28W.png,S1MI04,4,S1MI04-20221206-28W,S1MI04,MI,MI,196,32.041,4,2835,650,RGBA,3032733,167.536568,124.315504,78.888762,35.954499,48.428162,39.395367,123.580278,41.259343,130.224491,0.510684,19,2.278481
S1MI05-20220518-0W.png,Data/Images_dataset/S1MI05-20220518-0W.png,S1MI05,1,S1MI05-20220518-0W,S1MI05,MI,MI,0,0.241,1,2835,650,RGBA,2053485,188.723242,178.531761,156.148564,18.887606,19.791987,19.663061,174.467855,19.447551,179.082403,0.702284,213,26.835443
S1MI05-20220603-2W.png,Data/Images_dataset/S1MI05-20220603-2W.png,S1MI05,1,S1MI05-20220603-2W,S1MI05,MI,MI,14,0.529,1,2835,650,RGBA,2603063,184.068988,172.367649,146.507286,26.551692,27.303985,27.375801,167.647975,27.077159,172.988236,0.678385,161,20.253165
S1MI05-20220609-3W.png,Data/Images_dataset/S1MI05-20220609-3W.png,S1MI05,1,S1MI05-20220609-3W,S1MI05,MI,MI,21,0.415,1,2835,650,RGBA,2655725,212.941333,201.961365,179.028532,24.925076,26.519276,27.438319,197.977077,26.294223,202.639956,0.794666,449,56.708861
S1MI05-20220616-4W.png,Data/Images_dataset/S1MI05-20220616-4W.png,S1MI05,1,S1MI05-20220616-4W,S1MI05,MI,MI,28,0.415,1,2835,650,RGBA,2732154,216.635819,204.404003,178.218259,23.761049,25.772449,26.757460,199.752693,25.430320,205.113876,0.804368,472,59.620253
S1MI05-20220623-5W.png,Data/Images_dataset/S1MI05-20220623-5W.png,S1MI05,1,S1MI05-20220623-5W,S1MI05,MI,MI,35,0.833,1,2835,650,RGBA,2400955,164.374055,154.009010,129.134211,21.583272,22.633361,22.217636,149.172425,22.144756,154.416658,0.605556,72,8.987342
S1MI05-20220630-6W.png,Data/Images_dataset/S1MI05-20220630-6W.png,S1MI05,1,S1MI05-20220630-6W,S1MI05,MI,MI,42,0.795,1,2835,650,RGBA,2519739,181.319290,170.256018,144.015102,25.940061,27.037764,26.888888,165.196803,26.622237,170.713475,0.669465,143,17.974684
S1MI05-20220708-7W.png,Data/Images_dataset/S1MI05-20220708-7W.png,S1MI05,1,S1MI05-20220708-7W,S1MI05,MI,MI,49,0.365,1,2835,650,RGBA,2550873,206.088066,195.125166,169.524720,22.925565,24.497827,25.034084,190.245984,24.152492,195.607526,0.767088,375,47.341772
S1MI05-20220714-8W.png,Data/Images_dataset/S1MI05-20220714-8W.png,S1MI05,1,S1MI05-20220714-8W,S1MI05,MI,MI,56,0.695,1,2835,650,RGBA,3018195,206.257027,193.183951,164.673262,26.276580,28.454355,29.599733,188.038080,28.110223,193.904815,0.760411,358,45.189873
S1MI05-20220721-9W.png,Data/Images_dataset/S1MI05-20220721-9W.png,S1MI05,1,S1MI05-20220721-9W,S1MI05,MI,MI,63,0.716,1,2835,650,RGBA,2663570,198.203438,185.709730,161.608306,21.707155,24.464655,26.449390,181.840491,24.207067,186.625769,0.731866,280,35.316456
S1MI05-20220802-10W.png,Data/Images_dataset/S1MI05-20220802-10W.png,S1MI05,1,S1MI05-20220802-10W,S1MI05,MI,MI,70,1.155,1,2835,650,RGBA,3404871,201.828558,188.298052,162.161528,28.022480,30.921290,32.542888,184.096046,30.495553,189.287580,0.742304,308,38.860759
S1MI05-20220822-13W.png,Data/Images_dataset/S1MI05-20220822-13W.png,S1MI05,1,S1MI05-20220822-13W,S1MI05,MI,MI,91,1.067,1,2835,650,RGBA,2327027,196.075359,179.807689,151.653446,18.819815,22.797206,24.224123,175.845498,21.947048,181.233459,0.710719,229,28.860759
S1MI05-20220906-15W.png,Data/Images_dataset/S1MI05-20220906-15W.png,S1MI05,1,S1MI05-20220906-15W,S1MI05,MI,MI,105,4.938,1,2835,650,RGBA,2643550,166.170121,148.817222,117.454017,25.204117,30.094936,31.224782,144.147120,28.841278,150.242025,0.589184,54,6.708861
