old_path,new_path_or_deleted,action,reason
main_4_old/FIGURE_EXPLANATION_GUIDE.md,archive/agent_working_notes/main_4_old/FIGURE_EXPLANATION_GUIDE.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
main_4_old/FIGURE_REVIEW.md,archive/agent_working_notes/main_4_old/FIGURE_REVIEW.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
main_4_old/FIXES_APPLIED.md,archive/agent_working_notes/main_4_old/FIXES_APPLIED.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
main_4_old/IMPLEMENTATION_PLAN.md,archive/agent_working_notes/main_4_old/IMPLEMENTATION_PLAN.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
main_4_old/MODEL_IMPROVEMENTS_APPLIED.md,archive/agent_working_notes/main_4_old/MODEL_IMPROVEMENTS_APPLIED.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
main_4_old/MODEL_IMPROVEMENT_PLAN.md,archive/agent_working_notes/main_4_old/MODEL_IMPROVEMENT_PLAN.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
main_4_old/MODEL_IMPROVEMENT_RESULTS.md,archive/agent_working_notes/main_4_old/MODEL_IMPROVEMENT_RESULTS.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
main_4_old/NEXT_STEPS_PLAN.md,archive/agent_working_notes/main_4_old/NEXT_STEPS_PLAN.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
main_4_old/OUTPUT_REVIEW.md,archive/agent_working_notes/main_4_old/OUTPUT_REVIEW.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
main_4_old/OUTPUT_VISUALIZATION_PLAN.md,archive/agent_working_notes/main_4_old/OUTPUT_VISUALIZATION_PLAN.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
main_4_old/PROJECT_AUDIT.md,archive/agent_working_notes/main_4_old/PROJECT_AUDIT.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
main_4_old/PROJECT_CONSTRAINTS.md,archive/agent_working_notes/main_4_old/PROJECT_CONSTRAINTS.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
main_4_old/PROJECT_EXPLANATION_FOR_PRESENTATION.md,archive/agent_working_notes/main_4_old/PROJECT_EXPLANATION_FOR_PRESENTATION.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
main_4_old/README.md,archive/agent_working_notes/main_4_old/README.md,ARCHIVE_REPLACE,Keep a concise current entry guide; preserve the original documentation and its claims in the archive.
main_4_old/REPORT_EDIT_SUMMARY.md,archive/agent_working_notes/main_4_old/REPORT_EDIT_SUMMARY.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
main_4_old/SCIENTIFIC_REPORT.md,archive/agent_working_notes/main_4_old/SCIENTIFIC_REPORT.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
main_4_old/SCIENTIFIC_SOLUTION_PLAN.md,archive/agent_working_notes/main_4_old/SCIENTIFIC_SOLUTION_PLAN.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
report_v2/DECISIONS.md,archive/agent_working_notes/report_v2/DECISIONS.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
report_v2/FINAL_VERIFICATION.md,archive/agent_working_notes/report_v2/FINAL_VERIFICATION.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
report_v2/MORNING_SUMMARY.md,archive/agent_working_notes/report_v2/MORNING_SUMMARY.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
report_v2/README.md,archive/agent_working_notes/report_v2/README.md,ARCHIVE_REPLACE,Keep a concise current entry guide; preserve the original documentation and its claims in the archive.
report_v2/RESEARCH_NOTES.md,archive/agent_working_notes/report_v2/RESEARCH_NOTES.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
report_v2/VERIFICATION_LOG.md,archive/agent_working_notes/report_v2/VERIFICATION_LOG.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
report_v2/thesis/v3/FIGURE_AUDIT.md,archive/agent_working_notes/report_v2/thesis/v3/FIGURE_AUDIT.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
report_v2/thesis/v3/V3_CHANGE_SUMMARY.md,archive/agent_working_notes/report_v2/thesis/v3/V3_CHANGE_SUMMARY.md,ARCHIVE,"Historical planning, interpretation, audit, meeting narrative, or task prompt; current essentials extracted into curated project docs."
activity_report/CODEX_AUTONOMOUS_PROMPT.md,archive/agent_working_notes/activity_report/CODEX_AUTONOMOUS_PROMPT.md,ARCHIVE_FROM_GIT,Already absent and staged deleted before cleanup; retain original HEAD content without restoring the removed working path.
